"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Domain","Domain Category","WHEAT - ACRES HARVESTED  -  <b>VALUE</b>","WHEAT - ACRES HARVESTED  -  <b>CV (%)</b>","WHEAT - ACRES PLANTED  -  <b>VALUE</b>","WHEAT - ACRES PLANTED  -  <b>CV (%)</b>","WHEAT - PRODUCTION, MEASURED IN BU  -  <b>VALUE</b>","WHEAT - PRODUCTION, MEASURED IN BU  -  <b>CV (%)</b>","WHEAT - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","WHEAT - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","WHEAT - YIELD, MEASURED IN BU / PLANTED ACRE  -  <b>VALUE</b>","WHEAT - YIELD, MEASURED IN BU / PLANTED ACRE  -  <b>CV (%)</b>","WHEAT, IRRIGATED - ACRES HARVESTED  -  <b>VALUE</b>","WHEAT, IRRIGATED - ACRES HARVESTED  -  <b>CV (%)</b>","WHEAT, IRRIGATED - ACRES PLANTED  -  <b>VALUE</b>","WHEAT, IRRIGATED - ACRES PLANTED  -  <b>CV (%)</b>","WHEAT, IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>VALUE</b>","WHEAT, IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>CV (%)</b>","WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","WHEAT, NON-IRRIGATED - ACRES HARVESTED  -  <b>VALUE</b>","WHEAT, NON-IRRIGATED - ACRES HARVESTED  -  <b>CV (%)</b>","WHEAT, NON-IRRIGATED - ACRES PLANTED  -  <b>VALUE</b>","WHEAT, NON-IRRIGATED - ACRES PLANTED  -  <b>CV (%)</b>","WHEAT, NON-IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>VALUE</b>","WHEAT, NON-IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>CV (%)</b>","WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED  -  <b>VALUE</b>","WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED  -  <b>CV (%)</b>","WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED  -  <b>VALUE</b>","WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED  -  <b>CV (%)</b>","WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU  -  <b>VALUE</b>","WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU  -  <b>CV (%)</b>","WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - ACRES HARVESTED  -  <b>VALUE</b>","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - ACRES HARVESTED  -  <b>CV (%)</b>","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - ACRES PLANTED  -  <b>VALUE</b>","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - ACRES PLANTED  -  <b>CV (%)</b>","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>VALUE</b>","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>CV (%)</b>","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED  -  <b>VALUE</b>","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED  -  <b>CV (%)</b>","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED  -  <b>VALUE</b>","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED  -  <b>CV (%)</b>","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>VALUE</b>","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>CV (%)</b>","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","WHEAT, SPRING, DURUM - ACRES HARVESTED  -  <b>VALUE</b>","WHEAT, SPRING, DURUM - ACRES HARVESTED  -  <b>CV (%)</b>","WHEAT, SPRING, DURUM - ACRES PLANTED  -  <b>VALUE</b>","WHEAT, SPRING, DURUM - ACRES PLANTED  -  <b>CV (%)</b>","WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU  -  <b>VALUE</b>","WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU  -  <b>CV (%)</b>","WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","WHEAT, SPRING, DURUM, IRRIGATED - ACRES HARVESTED  -  <b>VALUE</b>","WHEAT, SPRING, DURUM, IRRIGATED - ACRES HARVESTED  -  <b>CV (%)</b>","WHEAT, SPRING, DURUM, IRRIGATED - ACRES PLANTED  -  <b>VALUE</b>","WHEAT, SPRING, DURUM, IRRIGATED - ACRES PLANTED  -  <b>CV (%)</b>","WHEAT, SPRING, DURUM, IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>VALUE</b>","WHEAT, SPRING, DURUM, IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>CV (%)</b>","WHEAT, SPRING, DURUM, IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","WHEAT, SPRING, DURUM, IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","WHEAT, SPRING, DURUM, NON-IRRIGATED - ACRES HARVESTED  -  <b>VALUE</b>","WHEAT, SPRING, DURUM, NON-IRRIGATED - ACRES HARVESTED  -  <b>CV (%)</b>","WHEAT, SPRING, DURUM, NON-IRRIGATED - ACRES PLANTED  -  <b>VALUE</b>","WHEAT, SPRING, DURUM, NON-IRRIGATED - ACRES PLANTED  -  <b>CV (%)</b>","WHEAT, SPRING, DURUM, NON-IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>VALUE</b>","WHEAT, SPRING, DURUM, NON-IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>CV (%)</b>","WHEAT, SPRING, DURUM, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","WHEAT, SPRING, DURUM, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","WHEAT, WINTER - ACRES HARVESTED  -  <b>VALUE</b>","WHEAT, WINTER - ACRES HARVESTED  -  <b>CV (%)</b>","WHEAT, WINTER - ACRES PLANTED  -  <b>VALUE</b>","WHEAT, WINTER - ACRES PLANTED  -  <b>CV (%)</b>","WHEAT, WINTER - PRODUCTION, MEASURED IN BU  -  <b>VALUE</b>","WHEAT, WINTER - PRODUCTION, MEASURED IN BU  -  <b>CV (%)</b>","WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","WHEAT, WINTER - YIELD, MEASURED IN BU / PLANTED ACRE  -  <b>VALUE</b>","WHEAT, WINTER - YIELD, MEASURED IN BU / PLANTED ACRE  -  <b>CV (%)</b>","WHEAT, WINTER, IRRIGATED - ACRES HARVESTED  -  <b>VALUE</b>","WHEAT, WINTER, IRRIGATED - ACRES HARVESTED  -  <b>CV (%)</b>","WHEAT, WINTER, IRRIGATED - ACRES PLANTED  -  <b>VALUE</b>","WHEAT, WINTER, IRRIGATED - ACRES PLANTED  -  <b>CV (%)</b>","WHEAT, WINTER, IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>VALUE</b>","WHEAT, WINTER, IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>CV (%)</b>","WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED  -  <b>VALUE</b>","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED  -  <b>CV (%)</b>","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED  -  <b>VALUE</b>","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED  -  <b>CV (%)</b>","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>VALUE</b>","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU  -  <b>CV (%)</b>","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>"
"SURVEY","2012","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","GRAND FORKS","035","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","","","","","","","","","","","","","","","","","","","","","","","","","","","157,500","","159,000","","9,010,000","","57.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3,370","","3,400","","156,000","","46.3","","","","","","","","","","","","","","","","","","",""
"SURVEY","2013","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","GRAND FORKS","035","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","","","","","","","","","","","","","","","","","","","","","","","","","","","128,200","","128,500","","6,465,000","","50.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","2014","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","GRAND FORKS","035","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","","","","","","","","","","","","","","","","","","","","","","","","","","","144,200","","144,500","","7,804,000","","54.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","2015","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","GRAND FORKS","035","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","","","","","","","","","","","","","","","","","","","","","","","","","","","181,200","","181,500","","9,937,000","","54.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","2016","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","GRAND FORKS","035","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","","","","","","","","","","","","","","","","","","","","","","","","","","","148,000","","148,500","","8,509,000","","57.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","GRAND FORKS","035","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","","","","","","","","","","","","","","","","","","","","","","","","","","","123,400","","123,500","","8,018,000","","65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","2018","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","GRAND FORKS","035","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","","","","","","","","","","","","","","","","","","","","","","","","","","","168,900","","169,000","","9,889,000","","58.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","2002","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","114,100","","123,300","","3,587,000","","31.4","","","","","","","","","","","","","","","","","","","","111,000","","120,000","","3,450,000","","31.1","","","","","","","","","","","","","","","","","","1,500","","1,600","","52,000","","34.7","","","","","","","","","","","","","","","","","","1,600","","1,700","","85,000","","53.1","","","","","","","","","","","","","","","","","","",""
"SURVEY","1997","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","168,400","","173,500","","3,764,000","","22.4","","","","","","","","","","","","3,400","","3,500","","79,000","","23.2","","165,000","","170,000","","3,685,000","","22.3","","","","","","","","","","","","","","","","","","3,400","","3,500","","79,000","","23.2","","","","","","","","","","3,400","","3,500","","79,000","","23.2","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","1978","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","185,200","","187,900","","5,448,500","","29.4","","","","","","","","","","","","185,200","","187,900","","5,448,500","","29.4","","51,600","","52,600","","1,584,500","","30.7","","","","","","","","","","51,600","","52,600","","1,584,500","","30.7","","133,500","","135,100","","3,861,500","","28.9","","","","","","","","","","133,500","","135,100","","3,861,500","","28.9","","100","","200","","2,500","","25","","","","","","","","","","","","100","","200","","2,500","","25",""
"SURVEY","1987","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","200,200","","202,800","","6,497,500","","32.5","","","","","","","","","","","","200,200","","202,800","","6,497,500","","32.5","","96,000","","97,000","","3,264,000","","34","","","","","","","","","","96,000","","97,000","","3,264,000","","34","","103,500","","105,000","","3,209,000","","31","","","","","","","","","","103,500","","105,000","","3,209,000","","31","","700","","800","","24,500","","35","","","","","","","","","","","","700","","800","","24,500","","35",""
"SURVEY","1974","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","199,300","","201,500","","4,020,500","","20.2","","","","","","","","","","","","199,300","","201,500","","4,020,500","","20.2","","60,900","","61,700","","1,289,900","","21.2","","","","","","","","","","60,900","","61,700","","1,289,900","","21.2","","138,400","","139,800","","2,730,600","","19.7","","","","","","","","","","138,400","","139,800","","2,730,600","","19.7","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","1995","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","213,000","","215,000","","4,654,000","","21.8","","","","","","","","","","","","213,000","","215,000","","4,654,000","","21.8","","189,000","","190,000","","4,196,000","","22.2","","","","","","","","","","189,000","","190,000","","4,196,000","","22.2","","24,000","","25,000","","458,000","","19.1","","","","","","","","","","24,000","","25,000","","458,000","","19.1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","1996","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","197,000","","198,000","","5,849,000","","29.7","","","","","","","","","","","","197,000","","198,000","","5,849,000","","29.7","","189,000","","190,000","","5,654,000","","29.9","","","","","","","","","","189,000","","190,000","","5,654,000","","29.9","","8,000","","8,000","","195,000","","24.4","","","","","","","","","","8,000","","8,000","","195,000","","24.4","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","1998","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","128,500","","130,000","","4,273,100","","33.3","","","","","","","","","","","","128,500","","130,000","","4,273,100","","33.3","","109,000","","110,000","","3,592,000","","33","","","","","","","","","","109,000","","110,000","","3,592,000","","33","","17,500","","18,000","","622,000","","35.5","","","","","","","","","","17,500","","18,000","","622,000","","35.5","","2,000","","2,000","","59,100","","29.6","","","","","","","","","","","","2,000","","2,000","","59,100","","29.6",""
"SURVEY","1999","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","138,100","","147,200","","3,981,600","","28.8","","","","","","","","","","","","98,100","","101,200","","3,116,600","","31.8","","97,000","","100,000","","3,079,000","","31.7","","","","","","","","","","97,000","","100,000","","3,079,000","","31.7","","40,000","","46,000","","865,000","","21.6","","","","","","","","","","","","","","","","","","1,100","","1,200","","37,600","","34.2","","","","","","","","","","","","1,100","","1,200","","37,600","","34.2",""
"SURVEY","2001","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","118,600","","122,300","","3,484,000","","29.4","","","","","","","","","","","","13,600","","15,300","","254,000","","18.7","","105,000","","107,000","","3,230,000","","30.8","","","","","","","","","","","","","","","","","","13,000","","14,000","","234,000","","18","","","","","","","","","","13,000","","14,000","","234,000","","18","","600","","1,300","","20,000","","33.3","","","","","","","","","","","","600","","1,300","","20,000","","33.3",""
"SURVEY","2005","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","117,500","","120,800","","4,092,000","","34.8","","","","","","","","","","","","","","","","","","","","112,000","","115,000","","3,880,000","","34.6","","","","","","","","","","","","","","","","","","1,900","","2,000","","64,000","","33.7","","","","","","","","","","","","","","","","","","3,600","","3,800","","148,000","","41.1","","","","","","","","","","","","","","","","","","",""
"SURVEY","2000","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","131,900","","149,900","","3,610,900","","27.4","","","","","","","","","","","","2,800","","2,900","","97,900","","35","","110,000","","121,000","","3,242,000","","29.5","","","","","","","","","","","","","","","","","","19,100","","26,000","","271,000","","14.2","","","","","","","","","","","","","","","","","","2,800","","2,900","","97,900","","35","","","","","","","","","","","","2,800","","2,900","","97,900","","35",""
"SURVEY","1993","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","228,300","","251,400","","5,394,400","","23.6","","","","","","","","","","","","228,300","","251,400","","5,394,400","","23.6","","200,000","","220,000","","4,721,000","","23.6","","","","","","","","","","200,000","","220,000","","4,721,000","","23.6","","28,000","","31,000","","662,000","","23.6","","","","","","","","","","28,000","","31,000","","662,000","","23.6","","300","","400","","11,400","","38","","","","","","","","","","","","300","","400","","11,400","","38",""
"SURVEY","1992","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","234,500","","241,400","","10,552,500","","45","","","","","","","","","","","","234,500","","241,400","","10,552,500","","45","","195,000","","200,000","","8,881,000","","45.5","","","","","","","","","","195,000","","200,000","","8,881,000","","45.5","","37,000","","38,000","","1,566,000","","42.3","","","","","","","","","","37,000","","38,000","","1,566,000","","42.3","","2,500","","3,400","","105,500","","42.2","","","","","","","","","","","","2,500","","3,400","","105,500","","42.2",""
"SURVEY","1989","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","217,800","","220,500","","4,789,800","","22","","","","","","","","","","","","217,800","","220,500","","4,789,800","","22","","124,000","","125,000","","2,666,000","","21.5","","","","","","","","","","124,000","","125,000","","2,666,000","","21.5","","88,500","","89,000","","1,991,000","","22.5","","","","","","","","","","88,500","","89,000","","1,991,000","","22.5","","5,300","","6,500","","132,800","","25.1","","","","","","","","","","","","5,300","","6,500","","132,800","","25.1",""
"SURVEY","2004","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","102,300","","103,300","","4,535,000","","44.3","","","","","","","","","","","","","","","","","","","","97,000","","98,000","","4,285,000","","44.2","","","","","","","","","","","","","","","","","","1,400","","1,400","","70,000","","50","","","","","","","","","","","","","","","","","","3,900","","3,900","","180,000","","46.2","","","","","","","","","","","","","","","","","","",""
"SURVEY","2003","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","109,500","","110,700","","4,823,000","","44","","0","","","","","","","","","","","","","","","","","","102,000","","103,000","","4,440,000","","43.5","","","","","","","","","","","","","","","","","","2,500","","2,500","","97,000","","38.8","","","","","","","","","","","","","","","","","","5,000","","5,200","","286,000","","57.2","","0","","","","","","","","","","","","","","","","",""
"SURVEY","1966","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","114,000","","115,100","","3,241,000","","28.4","","","","","","","","","","","","114,000","","115,100","","3,241,000","","28.4","","16,000","","16,100","","448,000","","28","","","","","","","","","","16,000","","16,100","","448,000","","28","","98,000","","99,000","","2,793,000","","28.5","","","","","","","","","","98,000","","99,000","","2,793,000","","28.5","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","1968","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","155,200","","157,200","","4,860,400","","31.3","","","","","","","","","","","","155,200","","157,200","","4,860,400","","31.3","","20,000","","21,000","","670,000","","33.5","","","","","","","","","","20,000","","21,000","","670,000","","33.5","","135,000","","136,000","","4,185,000","","31","","","","","","","","","","135,000","","136,000","","4,185,000","","31","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","1969","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","124,200","","124,800","","4,292,200","","34.6","","","","","","","","","","","","124,200","","124,800","","4,292,200","","34.6","","14,000","","14,000","","490,000","","35","","","","","","","","","","14,000","","14,000","","490,000","","35","","110,000","","110,600","","3,795,000","","34.5","","","","","","","","","","110,000","","110,600","","3,795,000","","34.5","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","1970","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","128,500","","130,500","","3,808,000","","29.6","","","","","","","","","","","","128,500","","130,500","","3,808,000","","29.6","","42,000","","43,000","","1,386,000","","33","","","","","","","","","","42,000","","43,000","","1,386,000","","33","","86,500","","87,500","","2,422,000","","28","","","","","","","","","","86,500","","87,500","","2,422,000","","28","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","1971","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","185,000","","189,000","","6,503,000","","35.2","","","","","","","","","","","","185,000","","189,000","","6,503,000","","35.2","","71,000","","72,000","","2,627,000","","37","","","","","","","","","","71,000","","72,000","","2,627,000","","37","","114,000","","117,000","","3,876,000","","34","","","","","","","","","","114,000","","117,000","","3,876,000","","34","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","1972","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","154,500","","156,000","","4,426,500","","28.7","","","","","","","","","","","","154,500","","156,000","","4,426,500","","28.7","","45,500","","46,000","","1,592,500","","35","","","","","","","","","","45,500","","46,000","","1,592,500","","35","","109,000","","110,000","","2,834,000","","26","","","","","","","","","","109,000","","110,000","","2,834,000","","26","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURVEY","1980","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","222,100","","241,100","","3,665,500","","16.5","","","","","","","","","","","","222,100","","241,100","","3,665,500","","16.5","","67,000","","76,000","","1,106,000","","16.5","","","","","","","","","","67,000","","76,000","","1,106,000","","16.5","","155,000","","165,000","","2,557,000","","16.5","","","","","","","","","","155,000","","165,000","","2,557,000","","16.5","","100","","100","","2,500","","25","","","","","","","","","","","","100","","100","","2,500","","25",""
"SURVEY","1981","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","243,800","","245,800","","8,542,000","","35","","","","200","","200","","8,000","","40","","243,600","","245,600","","8,534,000","","35","","104,000","","105,000","","3,796,000","","36.5","","","","","","","","","","104,000","","105,000","","3,796,000","","36.5","","139,000","","140,000","","4,726,000","","34","","200","","200","","8,000","","40","","138,800","","139,800","","4,718,000","","34","","800","","800","","20,000","","25","","","","","","","","","","","","800","","800","","20,000","","25",""
"SURVEY","1983","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","148,800","","150,000","","4,366,900","","29.3","","","","200","","200","","8,000","","40","","148,600","","149,800","","4,358,900","","29.3","","80,000","","80,000","","2,360,000","","29.5","","200","","200","","8,000","","40","","79,800","","79,800","","2,352,000","","29.5","","67,000","","68,000","","1,943,000","","29","","","","","","","","","","67,000","","68,000","","1,943,000","","29","","1,800","","2,000","","63,900","","35.5","","","","","","","","","","","","1,800","","2,000","","63,900","","35.5",""
"SURVEY","1984","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","178,400","","180,000","","6,920,600","","38.8","","","","100","","100","","6,000","","60","","178,300","","179,900","","6,914,600","","38.8","","90,000","","90,000","","3,600,000","","40","","100","","100","","6,000","","60","","89,900","","89,900","","3,594,000","","40","","85,000","","86,000","","3,188,000","","37.5","","","","","","","","","","85,000","","86,000","","3,188,000","","37.5","","3,400","","4,000","","132,600","","39","","","","","","","","","","","","3,400","","4,000","","132,600","","39",""
"SURVEY","1986","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","WHEAT","TOTAL","NOT SPECIFIED","204,600","","207,000","","6,339,400","","31","","","","","","","","","","","","204,600","","207,000","","6,339,400","","31","","125,000","","125,000","","4,000,000","","32","","","","","","","","","","125,000","","125,000","","4,000,000","","32","","77,000","","79,000","","2,272,000","","29.5","","","","","","","","","","77,000","","79,000","","2,272,000","","29.5","","2,600","","3,000","","67,400","","25.9","","","","","","","","","","","","2,600","","3,000","","67,400","","25.9",""
